schemaVersion,recordType,source.name,source.url,content.title,content.authors,content.paper_url,content.github_url,content.github_stars,content.published_date,collectedAt
1.0,RESEARCH_PAPER,Arxiv / Papers with Code,http://arxiv.org/abs/2609.08379v1,Geographically Regularized AUC-Maximizing Personalized Federated Learning,"Mayu Hiraishi, Kensuke Tanioka, Toshio Shimokawa",http://arxiv.org/abs/2609.08379v1,,,2026-09-08T07:51:01+00:00,2026-09-10T07:40:39.821749+00:00
1.0,RESEARCH_PAPER,Arxiv / Papers with Code,http://arxiv.org/abs/2609.08375v1,IPM-FM: A Foundation Model with Consensus Feature Selection for Industrial Process Monitoring,"Liang Cao, Weide Liu, Yan Qin, Jun Cheng, Weisi Lin, Bhushan Gopaluni",http://arxiv.org/abs/2609.08375v1,,,2026-09-08T07:43:04+00:00,2026-09-10T07:40:39.821749+00:00
1.0,RESEARCH_PAPER,Arxiv / Papers with Code,http://arxiv.org/abs/2609.08373v1,Structural Jailbreaks Generalize but Do Not Compound: A cross-provider and multilingual study of Involuntary In-Context Learning,Tejasvi C. Addagada,http://arxiv.org/abs/2609.08373v1,,,2026-09-08T07:38:33+00:00,2026-09-10T07:40:39.821749+00:00
1.0,RESEARCH_PAPER,Arxiv / Papers with Code,http://arxiv.org/abs/2609.08372v2,"Reading a Legal Question Word by Word: Embedding Trajectories of 2,144 Vietnamese Legal Headlines",Tran Minh Quan,http://arxiv.org/abs/2609.08372v2,,,2026-09-08T07:37:21+00:00,2026-09-10T07:40:39.821749+00:00
1.0,RESEARCH_PAPER,Arxiv / Papers with Code,http://arxiv.org/abs/2609.08368v1,Miles v0.1: Production-Level Post-Training," RadixArk,  :, Tom Chen, Mao Cheng, Shi Dong, Kangrui Du, Yanbin Jiang, Jiajun Li, Yiming Li, Tao Lin, Yusheng Su, Andy Ye, Yueming Yuan, Zhichen Zeng",http://arxiv.org/abs/2609.08368v1,https://github.com/radixark/miles,2754.0,2026-09-08T07:35:47+00:00,2026-09-10T07:40:39.821749+00:00
1.0,RESEARCH_PAPER,Arxiv / Papers with Code,http://arxiv.org/abs/2609.08367v1,To Adapt or Not to Adapt? Selective Adaptation for Vision-Language Models,"Siru Jiang, Yuwei Liang, Jian Liang, Ran He, Tieniu Tan",http://arxiv.org/abs/2609.08367v1,https://github.com/sirujiang/selective-adaptation,3.0,2026-09-08T07:35:45+00:00,2026-09-10T07:40:39.821749+00:00
1.0,RESEARCH_PAPER,Arxiv / Papers with Code,http://arxiv.org/abs/2609.08365v1,ReMoMask-2: Latent Retrieval-Augmented Masked Motion Generation,"Yiran Wang, Zeyu Zhang, Ling Shao, Hao Tang",http://arxiv.org/abs/2609.08365v1,,,2026-09-08T07:33:02+00:00,2026-09-10T07:40:39.821749+00:00
1.0,RESEARCH_PAPER,Arxiv / Papers with Code,http://arxiv.org/abs/2609.08364v1,SentryLine: Evidence-Grounded Question Answering over Evolving Documents in Oncology Care,"Tampu Ravi Kumar, Gaurav Najpande, Muhammad Ali Khan, Kaneez Zahra Rubab Khakwani, Karan Kathuria, Shorya Azriel Moses, Yuvraj Kalia, M Bassam Sonbol, Irbaz Bin Riaz, Vivek Gupta",http://arxiv.org/abs/2609.08364v1,,,2026-09-08T07:33:01+00:00,2026-09-10T07:40:39.821749+00:00
1.0,RESEARCH_PAPER,Arxiv / Papers with Code,http://arxiv.org/abs/2609.08355v1,RepoNav: From Snippet Retrieval to File-Centered Repository Navigation for Code Agents,"Hongzheng Chai, Jiakun Li, Hongyue Yu, Yuan Yuan",http://arxiv.org/abs/2609.08355v1,,,2026-09-08T07:25:15+00:00,2026-09-10T07:40:39.821749+00:00
1.0,RESEARCH_PAPER,Arxiv / Papers with Code,http://arxiv.org/abs/2609.08354v1,Geometry-Aware Bayesian Parameter-Efficient Fine-Tuning on the Stiefel Manifold via Stein Variational Gradient Descent,"Quang-Duy Tran, Trung Le, Bao Duong, Phuoc Nguyen, Thin Nguyen",http://arxiv.org/abs/2609.08354v1,,,2026-09-08T07:24:54+00:00,2026-09-10T07:40:39.821749+00:00
1.0,RESEARCH_PAPER,Arxiv / Papers with Code,http://arxiv.org/abs/2609.08346v1,Segment Any Motion with Radar: Robust Multimodal Moving-Object Segmentation and Tracking,"Jue Wang, Xuan Wang, Hao Zhou, Ruixiang Zhou, Yixuan Zhou, Tianshuo Yuan, Jieming Ma, Jie Zhang, Fei Luo",http://arxiv.org/abs/2609.08346v1,,,2026-09-08T07:17:33+00:00,2026-09-10T07:40:39.821749+00:00
1.0,RESEARCH_PAPER,Arxiv / Papers with Code,http://arxiv.org/abs/2609.08345v1,CoVeR: Coverage-Based Token Pruning for Multi-View 3D Reasoning in VLMs,"Nhat-Tan Bui, Varshini Elangovan, Arun Reddy Anugu, Sreyas Mohan, Wei Ye, Dilin Wang, JQ Huang, Rakesh Ranjan, Aviral Chharia, Fernando De la Torre",http://arxiv.org/abs/2609.08345v1,,,2026-09-08T07:16:37+00:00,2026-09-10T07:40:39.821749+00:00
1.0,RESEARCH_PAPER,Arxiv / Papers with Code,http://arxiv.org/abs/2609.08341v1,TV-Regulated OPD: Direction Matters in On-Policy Distillation,"Han Xiao, Yifan Niu, Dongyi Liu, Chang Luo, Jia Li",http://arxiv.org/abs/2609.08341v1,,,2026-09-08T07:14:44+00:00,2026-09-10T07:40:39.821749+00:00
1.0,RESEARCH_PAPER,Arxiv / Papers with Code,http://arxiv.org/abs/2609.08342v1,VeriScene: Reconstructing Crime Scenes from Legal Evidence via World-Model Agent,"Kevin Chuanpu Fu, Yongsen Zheng, Zee Kin Yeong, Kwok-Yan Lam",http://arxiv.org/abs/2609.08342v1,,,2026-09-08T07:14:44+00:00,2026-09-10T07:40:39.821749+00:00
1.0,RESEARCH_PAPER,Arxiv / Papers with Code,http://arxiv.org/abs/2609.08339v1,RoboCousin: Build Your Own Simulation Playground for Robust Bimanual Robotic Manipulation,"Jingxuan Zhu, Jingyi Li, LiangLiang Chen, Zhiyuan Jing, Jidong Zhang, Hongming Li",http://arxiv.org/abs/2609.08339v1,,,2026-09-08T07:13:07+00:00,2026-09-10T07:40:39.821749+00:00
1.0,RESEARCH_PAPER,Arxiv / Papers with Code,http://arxiv.org/abs/2609.08338v1,A Multi-Modal Perception Pipeline for Object Detection and Tracking in Autonomous Racing,"Davide Malvezzi, Michele Pestarino, Vittoria Cavicchioli, Valentina La Gamba, Silvia Severi, Fabio Bagni, Luca Bartoli, Massimiliano Bosi, Francesco Gatti, Micaela Verucchi, Ayoub Raji, Marko Bertogna",http://arxiv.org/abs/2609.08338v1,,,2026-09-08T07:11:38+00:00,2026-09-10T07:40:39.821749+00:00
1.0,RESEARCH_PAPER,Arxiv / Papers with Code,http://arxiv.org/abs/2609.08337v1,Distillation as Probability Transport: Routed On-Policy Distillation,"Tianle Xia, Lingxiang Hu, Yiding Sun, Linfang Shang, Ming Xu, Lan Xu, Ning Zheng, Wei Xu, Jie Jiang",http://arxiv.org/abs/2609.08337v1,,,2026-09-08T07:07:39+00:00,2026-09-10T07:40:39.821749+00:00
1.0,RESEARCH_PAPER,Arxiv / Papers with Code,http://arxiv.org/abs/2609.08333v1,Fixed-Dimensional Latent Flow for Generating Variable-Size 3D Molecules,"Weichi Yao, Cameron Gruich, Bryan R. Goldsmith, Yixin Wang",http://arxiv.org/abs/2609.08333v1,,,2026-09-08T07:03:51+00:00,2026-09-10T07:40:39.821749+00:00
1.0,RESEARCH_PAPER,Arxiv / Papers with Code,http://arxiv.org/abs/2609.08332v1,EdMCGS: Event-Driven Markov Chain Gaussian Splatting for Extreme-Low-Frame-Rate Dynamic Scene Reconstruction,"Yuzhong Wang, Wenmin Wang, Xinxing Yu",http://arxiv.org/abs/2609.08332v1,https://github.com/joseclipse/EdMCGS,1.0,2026-09-08T06:59:27+00:00,2026-09-10T07:40:39.821749+00:00
1.0,RESEARCH_PAPER,Arxiv / Papers with Code,http://arxiv.org/abs/2609.08331v1,Do Input-Level Defenses Transfer to Observation-Level Attacks on VideoLLMs?,"Bangshuo Zhu, Wei Song, Yuxin Cao, Yuezhong Wu, Zhiquan Liu, Yuekang Li, Jingling Xue",http://arxiv.org/abs/2609.08331v1,,,2026-09-08T06:59:19+00:00,2026-09-10T07:40:39.821749+00:00
1.0,RESEARCH_PAPER,Arxiv / Papers with Code,http://arxiv.org/abs/2609.08330v1,EMBLEM: Enhancing Multi-script Table Detection through Masking,"Dhruv Kudale, Udhay Brahmi, Ganesh Ramakrishnan",http://arxiv.org/abs/2609.08330v1,https://github.com/IITB-LEAP-OCR/EMBLEM.git,1.0,2026-09-08T06:57:50+00:00,2026-09-10T07:40:39.821749+00:00
1.0,RESEARCH_PAPER,Arxiv / Papers with Code,http://arxiv.org/abs/2609.08322v1,Tracing Stereotypes from Representation to Output in Multilingual LLMs,"Ariun-Erdene Tumurchuluun, Yusser Al Ghussin, Pinzhen Chen, Josef van Genabith, Koel Dutta Chowdhury",http://arxiv.org/abs/2609.08322v1,,,2026-09-08T06:45:30+00:00,2026-09-10T07:40:39.821749+00:00
1.0,RESEARCH_PAPER,Arxiv / Papers with Code,http://arxiv.org/abs/2609.08318v1,AttnCompress: Dynamic Attention-Guided Trajectory Compression for Software Engineering Agents,"Zhengran Zeng, Yixin Li, Rui Xie, Wei Ye, Shikun Zhang",http://arxiv.org/abs/2609.08318v1,,,2026-09-08T06:42:24+00:00,2026-09-10T07:40:39.821749+00:00
1.0,RESEARCH_PAPER,Arxiv / Papers with Code,http://arxiv.org/abs/2609.08317v1,Supervised Cross-Modal Feature Alignment for Zero-Wearable Freezing of Gait Detection in Parkinsonism,"Aryan Singh, Chandan Biswas",http://arxiv.org/abs/2609.08317v1,,,2026-09-08T06:40:50+00:00,2026-09-10T07:40:39.821749+00:00
1.0,RESEARCH_PAPER,Arxiv / Papers with Code,http://arxiv.org/abs/2609.08316v1,From Glance to Scrutiny: Progressive Distortion Reasoning for Fine-Grained Image Quality Assessment,"Aoting Zhang, Mingze Gao, Dongbao Yang, Longyi Chen, Daoxin Zhang, Yi Wu, Yao Hu, Yu Zhou",http://arxiv.org/abs/2609.08316v1,,,2026-09-08T06:39:25+00:00,2026-09-10T07:40:39.821749+00:00
1.0,RESEARCH_PAPER,Arxiv / Papers with Code,http://arxiv.org/abs/2609.08312v1,"Non-Coherent Over-the-Air Federated Learning: Protocol, Convergence, and Device Scheduling","Haifeng Wen, Nicolò Michelusi, Osvaldo Simeone, Yang Yang, Hong Xing",http://arxiv.org/abs/2609.08312v1,,,2026-09-08T06:34:13+00:00,2026-09-10T07:40:39.821749+00:00
1.0,RESEARCH_PAPER,Arxiv / Papers with Code,http://arxiv.org/abs/2609.08310v1,Exploring Bottom-Up Clustering for Creating Semantic IDs,"Leah Woldemariam, Sudhanshu Garg, Taha Belkhouja, Charles Kim-Yip, Ali Sahami",http://arxiv.org/abs/2609.08310v1,,,2026-09-08T06:32:57+00:00,2026-09-10T07:40:39.821749+00:00
1.0,RESEARCH_PAPER,Arxiv / Papers with Code,http://arxiv.org/abs/2609.08307v1,A Measurement Study of LLM Inference Trade-offs Across Edge Continuum Hardware,"Maysam Khatib, Moysis Symeonides, Demetris Trihinas, George Pallis, Marios D. Dikaiakos",http://arxiv.org/abs/2609.08307v1,,,2026-09-08T06:28:32+00:00,2026-09-10T07:40:39.821749+00:00
1.0,RESEARCH_PAPER,Arxiv / Papers with Code,http://arxiv.org/abs/2609.08306v2,HoneyRoute: Honeypot-Model Routing for Adversarial LLM Serving,Han Jin,http://arxiv.org/abs/2609.08306v2,,,2026-09-08T06:26:46+00:00,2026-09-10T07:40:39.821749+00:00
1.0,RESEARCH_PAPER,Arxiv / Papers with Code,http://arxiv.org/abs/2609.08305v1,FPicker: Topology-Guided Evolution for Filament Tracing in Low-SNR Microscopy,"Tingyin Zhao, Mingtao Huang, Yuan Shen",http://arxiv.org/abs/2609.08305v1,https://github.com/tomzhaosky/FPicker,0.0,2026-09-08T06:25:44+00:00,2026-09-10T07:40:39.821749+00:00
1.0,RESEARCH_PAPER,Arxiv / Papers with Code,http://arxiv.org/abs/2609.08303v1,"TRIUNE-Net: Harmonizing Scale, Shape, and Efficiency in Pancreatic Tumor Segmentation","Amir Hossein Saleknia, Alireza Kheyrkhah, Sanaz Karimijafarbigloo, Reza Azad, Sina Houshmand, Ulas Bagci, Dorit Merhof, Alaa Sulaiman",http://arxiv.org/abs/2609.08303v1,https://github.com/abdora-ai/TRIUNE-Net,0.0,2026-09-08T06:24:24+00:00,2026-09-10T07:40:39.821749+00:00
1.0,RESEARCH_PAPER,Arxiv / Papers with Code,http://arxiv.org/abs/2609.09241v1,Distribution-Consistent Inference for Dynamic Sparse Mixture-of-Experts,"Dohyeon Kim, Bedionita Soro, Sung Ju Hwang",http://arxiv.org/abs/2609.09241v1,,,2026-09-08T06:23:07+00:00,2026-09-10T07:40:39.821749+00:00
1.0,RESEARCH_PAPER,Arxiv / Papers with Code,http://arxiv.org/abs/2609.09240v1,"Scaling Post-Training Ternarisation to Qwen3-8B Capability Retention, Reproduction, Lossless Packing, and Packed Execution","Anirudh Malik, M Sparsh Mehra, Poojith Devan",http://arxiv.org/abs/2609.09240v1,,,2026-09-08T06:21:44+00:00,2026-09-10T07:40:39.821749+00:00
1.0,RESEARCH_PAPER,Arxiv / Papers with Code,http://arxiv.org/abs/2609.08300v1,Human-Centric Image Captioning with Subject-Centered Spatial Understanding,"Bozhou Li, Jiahang Zhang, Yue Ding, Yushuo Guan, Bohan Zeng, Yiyan Ji, Xinlong Chen, Yang Shi, Yifan Dai, Yuran Wang, Chengzhuo Tong, Pengfei Wan, Yuanxing Zhang, Wentao Zhang",http://arxiv.org/abs/2609.08300v1,https://github.com/JHang2020/SPACE-Eval,1.0,2026-09-08T06:21:32+00:00,2026-09-10T07:40:39.821749+00:00
1.0,RESEARCH_PAPER,Arxiv / Papers with Code,http://arxiv.org/abs/2609.08288v1,LEBGen: An LLM-Enhanced Bayesian Network Framework for Few-Shot Travel Survey Data Generation,"Zijian Shen, Bin Zhou, Jiguang Wang, Ya Zhao, Jintao Ke",http://arxiv.org/abs/2609.08288v1,,,2026-09-08T05:58:37+00:00,2026-09-10T07:40:39.821749+00:00
1.0,RESEARCH_PAPER,Arxiv / Papers with Code,http://arxiv.org/abs/2609.08286v1,HypLTSF: A Hyperbolic Geometric View of Multi-Scale Hierarchies for Long-Term Time Series Forecasting,"Namwoo Kim, Hyungryul Baik, Yoonjin Yoon",http://arxiv.org/abs/2609.08286v1,,,2026-09-08T05:55:40+00:00,2026-09-10T07:40:39.821749+00:00
1.0,RESEARCH_PAPER,Arxiv / Papers with Code,http://arxiv.org/abs/2609.08283v1,MARS-CLIP: Multi-Resolution and Attention Refined Zero-Shot Image Segmentation,"Nagito Saito, Shintaro Ito, Koichi Ito, Takafumi Aoki",http://arxiv.org/abs/2609.08283v1,,,2026-09-08T05:53:17+00:00,2026-09-10T07:40:39.821749+00:00
1.0,RESEARCH_PAPER,Arxiv / Papers with Code,http://arxiv.org/abs/2609.08282v1,Dreaming in Flow: Generative Grounding Feedback for Self-Evolving Unified Multimodal Models,"Ke Hao, Yuanzhi Liang, Tingxi Chen, Rui Li, Haibin Huang, Chi Zhang, Yun Gu, Xuelong Li",http://arxiv.org/abs/2609.08282v1,,,2026-09-08T05:52:53+00:00,2026-09-10T07:40:39.821749+00:00
1.0,RESEARCH_PAPER,Arxiv / Papers with Code,http://arxiv.org/abs/2609.08281v1,SAM3-O2D2: Zero-Shot Object Out-of-Distribution Detection by Object Class Prompting of the SAM3-Image Model,"Lucas Görnhardt, Timo Bartels, Tim Fingscheidt",http://arxiv.org/abs/2609.08281v1,,,2026-09-08T05:51:04+00:00,2026-09-10T07:40:39.821749+00:00
1.0,RESEARCH_PAPER,Arxiv / Papers with Code,http://arxiv.org/abs/2609.08279v1,What Eviction Destroys: A Restore-Counterfactual Audit of Forgetting in Agent Memory,Chen Shen,http://arxiv.org/abs/2609.08279v1,,,2026-09-08T05:48:10+00:00,2026-09-10T07:40:39.821749+00:00
1.0,RESEARCH_PAPER,Arxiv / Papers with Code,http://arxiv.org/abs/2609.08277v1,Adaptively Incorporating Directional Hints into Zeroth-Order Optimization,"Alexander Ryabchenko, Jian Qian, Wenlong Mou",http://arxiv.org/abs/2609.08277v1,,,2026-09-08T05:42:02+00:00,2026-09-10T07:40:39.821749+00:00
1.0,RESEARCH_PAPER,Arxiv / Papers with Code,http://arxiv.org/abs/2609.08276v1,Online Signature Verification Using Augmented Path Signature and T-Mamba,"Ruiling Li, Danyu Yang",http://arxiv.org/abs/2609.08276v1,https://github.com/DLRL04/OSV-using-APS-and-T-Mamba,1.0,2026-09-08T05:36:44+00:00,2026-09-10T07:40:39.821749+00:00
1.0,RESEARCH_PAPER,Arxiv / Papers with Code,http://arxiv.org/abs/2609.08275v1,Beyond Coherence: Benchmarking Professional Editing-Technique Execution in Multi-Shot Audio-Video Generation,"Tianyi Zeng, Junchao Liao, Yujie Wei, Ziying Zhang, Litao Li, Tianyi Wang, Zhichao Wei, Shuyao Xu, Wenwen Qiang, Siyu Zhu, Zhenghao Zhang, Long Qin",http://arxiv.org/abs/2609.08275v1,https://github.com/AlibabaResearch/cut-craft-bench,14.0,2026-09-08T05:35:58+00:00,2026-09-10T07:40:39.821749+00:00
1.0,RESEARCH_PAPER,Arxiv / Papers with Code,http://arxiv.org/abs/2609.08273v1,MemForest: Efficient Agent Memory Management via EventTree Partitioning and Progressive Merging,"Junxi Wang, Te Sun, Jiayi Zhu, Chen Zhang, Siyuan Li, Xuyang Liu, Zichen Wen, Xiaobing Tu, Jinkui Ren, Xiantao Zhang, Ziqi Yuan, Linfeng Zhang",http://arxiv.org/abs/2609.08273v1,https://github.com/Celina-love-sweet/MemForest,0.0,2026-09-08T05:30:30+00:00,2026-09-10T07:40:39.821749+00:00
1.0,RESEARCH_PAPER,Arxiv / Papers with Code,http://arxiv.org/abs/2609.08271v1,Three Types of Negation of Triple and its Elements and an Extension of Triple,Zhenghua Pan,http://arxiv.org/abs/2609.08271v1,,,2026-09-08T05:26:43+00:00,2026-09-10T07:40:39.821749+00:00
1.0,RESEARCH_PAPER,Arxiv / Papers with Code,http://arxiv.org/abs/2609.08268v1,Synergistic Fusion of Topological Structure and Temporal Semantics of Mobility for Urban Region Embedding,"Namwoo Kim, Jeeyun Chang, Kanghoon Lee, Yoonjin Yoon",http://arxiv.org/abs/2609.08268v1,,,2026-09-08T05:22:58+00:00,2026-09-10T07:40:39.821749+00:00
1.0,RESEARCH_PAPER,Arxiv / Papers with Code,http://arxiv.org/abs/2609.08267v1,Evidence-Aligned Entity Verification for Hallucination Detection in Retrieval-Augmented Generation,"Runsong Jia, Zhen Fang, Mengjia Wu, Jie Lu, Yi Zhang",http://arxiv.org/abs/2609.08267v1,,,2026-09-08T05:22:29+00:00,2026-09-10T07:40:39.821749+00:00
1.0,RESEARCH_PAPER,Arxiv / Papers with Code,http://arxiv.org/abs/2609.08265v1,Tracking-by-detection in Multi-object Tracking: Survey and Experiments,"Yujin Yang, Kyujin Shim, Kangwook Ko, Changick Kim",http://arxiv.org/abs/2609.08265v1,,,2026-09-08T05:11:40+00:00,2026-09-10T07:40:39.821749+00:00
1.0,RESEARCH_PAPER,Arxiv / Papers with Code,http://arxiv.org/abs/2609.08258v1,Revoked but Still Authoritative: An Empirical Study of Revocation Enforcement in Agent-Memory Systems,"Yi Ting Shen, Kentaroh Toyoda, Alex Leung",http://arxiv.org/abs/2609.08258v1,,,2026-09-08T05:03:09+00:00,2026-09-10T07:40:39.821749+00:00
1.0,RESEARCH_PAPER,Arxiv / Papers with Code,http://arxiv.org/abs/2609.08256v1,ACEA: An Adversarial Co-Evolution Arena for Head-to-Head Red-Team and Blue-Team LLM Testing,"Yi Ting Shen, Kentaroh Toyoda, Alex Leung",http://arxiv.org/abs/2609.08256v1,,,2026-09-08T04:57:58+00:00,2026-09-10T07:40:39.821749+00:00
1.0,RESEARCH_PAPER,Arxiv / Papers with Code,http://arxiv.org/abs/2609.08254v1,CircuTutor: Transforming Static Circuit Problems into Intelligent and Dynamic Tutoring,"Ziyu Luo, Xiaorui Ma, Lin Chen, Xiaoming Chen",http://arxiv.org/abs/2609.08254v1,,,2026-09-08T04:56:02+00:00,2026-09-10T07:40:39.821749+00:00
1.0,RESEARCH_PAPER,Arxiv / Papers with Code,http://arxiv.org/abs/2609.08253v1,Revisiting Spectral Representations in Generative Diffusion Models,"Yuehao Wang, Peihao Wang, Hanwen Jiang, Ziyi Yang, Qixing Huang, Zhangyang Wang",http://arxiv.org/abs/2609.08253v1,https://github.com/yuehaowang/spectral-reg-diffusion,,2026-09-08T04:54:02+00:00,2026-09-10T07:40:39.821749+00:00
1.0,RESEARCH_PAPER,Arxiv / Papers with Code,http://arxiv.org/abs/2609.08250v1,CALIPER: Clean Scenes Cannot Rank Physical Inference in Pretrained Visual Representations,"Aman Mehta, Riya Baviskar",http://arxiv.org/abs/2609.08250v1,,,2026-09-08T04:49:42+00:00,2026-09-10T07:40:39.821749+00:00
1.0,RESEARCH_PAPER,Arxiv / Papers with Code,http://arxiv.org/abs/2609.08248v1,Agentic ML Exploration (A-MLE) for Ads Ranking,"Erwin Gao, Vinodh Kumar Sunkara, Jingyi Guan, Qinjin Jia, Hangjun Xu, Xiang Ji, Sherman Wong, Surya Teja Chavali, Pratik Vaishnavi, Aryan Pandhi, Xiaoyu Deng, Zhaodong Wang, Samarth Inani, Fan Yang, Jakob Moberg, Zoe Zu, Nicolas Bievre, Sami Khenissi, Amit Jaspal, Ehsan Fakharizadi, Srinidhi Viswanathan, Dorothy Sun, Abishek Vanam, Sneha Iyer, Sheela Yadawad, Wenjie Chen, Gaby Nahum, Junhua Gu, Peter Chu, Yucheng Liu, Xin Zhao, Vitor Cid, Chaorong Chen, Vijay Pappu, Ashwin Kumar, Wenlin Chen, Ben Schulte, Deepak Chandra, Ritwik Tewari",http://arxiv.org/abs/2609.08248v1,,,2026-09-08T04:48:03+00:00,2026-09-10T07:40:39.821749+00:00
1.0,RESEARCH_PAPER,Arxiv / Papers with Code,http://arxiv.org/abs/2609.08247v1,zScore-N: A Neural Network for On-Chain Wallet Reputation Scoring,"Girish G N, Ashutosh Sahoo, Akshay SP, Gurukiran S, Dhanashekar Kandaswamy",http://arxiv.org/abs/2609.08247v1,,,2026-09-08T04:46:18+00:00,2026-09-10T07:40:39.821749+00:00
1.0,RESEARCH_PAPER,Arxiv / Papers with Code,http://arxiv.org/abs/2609.08244v1,CUNO: Curriculum and Preference Optimization for Stable Graph Unlearning under Mass Deletion,"Chenhan Zhang, Ali Braytee, Madhushi Bandara, Xin Hao, Paul J. Kennedy, Massimo Piccardi, Raymond Owen",http://arxiv.org/abs/2609.08244v1,,,2026-09-08T04:39:34+00:00,2026-09-10T07:40:39.821749+00:00
1.0,RESEARCH_PAPER,Arxiv / Papers with Code,http://arxiv.org/abs/2609.08242v1,CS-CLIP: Compositional Scene Graph-guided CLIP for Robust Compositional Reasoning,"SeongJun Jeong, Minjoon Jung, Woo Suk Choi, Youwon Jang, Byoung-Tak Zhang",http://arxiv.org/abs/2609.08242v1,,,2026-09-08T04:37:06+00:00,2026-09-10T07:40:39.821749+00:00
1.0,RESEARCH_PAPER,Arxiv / Papers with Code,http://arxiv.org/abs/2609.08236v1,Style Over Substance: Content-Invariant Wrappers Flip LLM Safety-Judge Verdicts,"Yongxi Zhou, Wenbo Ye, Yuanzhe Liu, Zihan Dong, Junwei Yao",http://arxiv.org/abs/2609.08236v1,,,2026-09-08T04:27:22+00:00,2026-09-10T07:40:39.821749+00:00
1.0,RESEARCH_PAPER,Arxiv / Papers with Code,http://arxiv.org/abs/2609.08234v1,Distribution-free inference on the number of changepoints,"Rohan Hore, Aaditya Ramdas",http://arxiv.org/abs/2609.08234v1,,,2026-09-08T04:26:54+00:00,2026-09-10T07:40:39.821749+00:00
1.0,RESEARCH_PAPER,Arxiv / Papers with Code,http://arxiv.org/abs/2609.08232v1,Routing Dense Layouts with History-Aware Offline Reinforcement Learning using LSTM,"Afsara Khan, Austin Rovinski",http://arxiv.org/abs/2609.08232v1,,,2026-09-08T04:23:56+00:00,2026-09-10T07:40:39.821749+00:00
1.0,RESEARCH_PAPER,Arxiv / Papers with Code,http://arxiv.org/abs/2609.08230v1,ActionSplice: In-Flight Action Editing for Interactive World Models,"Pardis Taghavi, Tingyu Guo, Jonas Lossner, Gaurav Pandey, Reza Langari",http://arxiv.org/abs/2609.08230v1,,,2026-09-08T04:21:36+00:00,2026-09-10T07:40:39.821749+00:00
